Zone_ID,Week,Zone_Area_SqKm,Terrain_Difficulty,Patrols_Conducted,Morning_Shifts,Afternoon_Shifts,Night_Shifts,Coverage_Pct,Blind_Spots,Max_Gap_Hours,Vehicles_Available,Drones_Deployed,Readiness_Score,Alert_Level
SGR_ZONE_133,11,10.78,0.33,28,9,8,11,94.3,0,2.0,1,0,80.7,GREEN
SGR_ZONE_133,12,10.78,0.33,29,10,8,11,87.5,1,1.9,2,0,86.0,GREEN
SGR_ZONE_134,1,14.84,0.53,35,12,10,13,82.3,1,2.5,3,0,99.9,GREEN
SGR_ZONE_134,2,14.84,0.53,37,12,11,14,79.2,2,2.4,2,0,89.7,GREEN
SGR_ZONE_134,3,14.84,0.53,33,11,9,13,72.2,2,2.7,2,0,83.9,GREEN
SGR_ZONE_134,4,14.84,0.53,35,12,10,13,79.7,2,2.5,2,0,86.9,GREEN
SGR_ZONE_134,5,14.84,0.53,37,12,11,14,79.3,2,2.4,1,0,79.7,GREEN
SGR_ZONE_134,6,14.84,0.53,33,11,9,13,78.5,2,2.7,1,0,76.4,GREEN
SGR_ZONE_134,7,14.84,0.53,34,11,10,13,81.9,1,2.6,1,0,79.8,GREEN
SGR_ZONE_134,8,14.84,0.53,36,12,10,14,77.6,2,2.5,3,0,99.1,GREEN
SGR_ZONE_134,9,14.84,0.53,35,12,10,13,81.4,1,2.5,2,0,89.6,GREEN
SGR_ZONE_134,10,14.84,0.53,37,12,11,14,92.7,0,2.4,3,0,100.0,GREEN
SGR_ZONE_134,11,14.84,0.53,34,11,10,13,78.9,2,2.6,3,0,96.6,GREEN
SGR_ZONE_134,12,14.84,0.53,34,11,10,13,76.2,2,2.6,2,0,85.5,GREEN
SGR_ZONE_135,1,12.4,0.69,29,10,8,11,85.1,1,4.0,1,0,75.1,GREEN
SGR_ZONE_135,2,12.4,0.69,32,11,9,12,87.7,1,3.6,3,0,99.1,GREEN
SGR_ZONE_135,3,12.4,0.69,31,10,9,12,85.0,1,3.7,3,0,98.0,GREEN
SGR_ZONE_135,4,12.4,0.69,28,9,8,11,79.2,2,4.1,1,0,70.7,GREEN
SGR_ZONE_135,5,12.4,0.69,32,11,9,12,90.6,0,3.6,2,0,92.2,GREEN
SGR_ZONE_135,6,12.4,0.69,32,11,9,12,89.3,1,3.6,2,0,89.7,GREEN
SGR_ZONE_135,7,12.4,0.69,30,10,9,11,86.1,1,3.9,3,0,95.4,GREEN
SGR_ZONE_135,8,12.4,0.69,32,11,9,12,81.7,1,3.6,3,0,96.7,GREEN
SGR_ZONE_135,9,12.4,0.69,30,10,9,11,87.2,1,3.9,1,0,75.9,GREEN
SGR_ZONE_135,10,12.4,0.69,30,10,9,11,76.8,2,3.9,3,0,89.7,GREEN
SGR_ZONE_135,11,12.4,0.69,32,11,9,12,95.8,0,3.6,3,0,100.0,GREEN
SGR_ZONE_135,12,12.4,0.69,29,10,8,11,75.6,2,4.0,3,0,89.2,GREEN
SGR_ZONE_136,1,2.81,0.35,12,4,3,5,100.0,0,4.9,2,0,75.0,GREEN
SGR_ZONE_136,2,2.81,0.35,14,4,4,6,100.0,0,4.2,3,0,88.0,GREEN
SGR_ZONE_136,3,2.81,0.35,11,3,3,5,100.0,0,5.3,1,0,65.0,AMBER
SGR_ZONE_136,4,2.81,0.35,14,4,4,6,100.0,0,4.2,2,0,78.0,GREEN
SGR_ZONE_136,5,2.81,0.35,12,4,3,5,100.0,0,4.9,1,0,65.0,AMBER
SGR_ZONE_136,6,2.81,0.35,10,3,3,4,100.0,0,5.9,1,0,62.0,AMBER
SGR_ZONE_136,7,2.81,0.35,10,3,3,4,100.0,0,5.9,2,0,72.0,GREEN
SGR_ZONE_136,8,2.81,0.35,10,3,3,4,100.0,0,5.9,3,0,82.0,GREEN
SGR_ZONE_136,9,2.81,0.35,12,4,3,5,100.0,0,4.9,1,0,65.0,AMBER
SGR_ZONE_136,10,2.81,0.35,12,4,3,5,100.0,0,4.9,2,0,75.0,GREEN
SGR_ZONE_136,11,2.81,0.35,14,4,4,6,100.0,0,4.2,2,0,78.0,GREEN
SGR_ZONE_136,12,2.81,0.35,12,4,3,5,100.0,0,4.9,1,0,65.0,AMBER
SGR_ZONE_137,1,2.72,0.53,9,3,2,4,100.0,0,9.9,2,0,72.0,GREEN
SGR_ZONE_137,2,2.72,0.53,6,2,1,3,71.5,2,14.9,3,0,63.6,AMBER
SGR_ZONE_137,3,2.72,0.53,7,2,2,3,91.5,0,12.8,3,0,75.6,GREEN
SGR_ZONE_137,4,2.72,0.53,10,3,3,4,100.0,0,8.9,1,0,62.0,AMBER
SGR_ZONE_137,5,2.72,0.53,9,3,2,4,100.0,0,9.9,3,0,82.0,GREEN
SGR_ZONE_137,6,2.72,0.53,7,2,2,3,92.7,0,12.8,3,0,76.1,GREEN
SGR_ZONE_137,7,2.72,0.53,10,3,3,4,100.0,0,8.9,3,0,82.0,GREEN
SGR_ZONE_137,8,2.72,0.53,9,3,2,4,100.0,0,9.9,2,0,72.0,GREEN
SGR_ZONE_137,9,2.72,0.53,6,2,1,3,79.7,2,14.9,3,0,66.9,AMBER
SGR_ZONE_137,10,2.72,0.53,8,2,2,4,99.9,0,11.2,2,0,71.9,GREEN
SGR_ZONE_137,11,2.72,0.53,10,3,3,4,100.0,0,8.9,1,0,62.0,AMBER
SGR_ZONE_137,12,2.72,0.53,6,2,1,3,76.1,2,14.9,3,0,65.5,AMBER
SGR_ZONE_138,1,9.96,0.31,23,8,6,9,86.5,1,2.3,3,0,89.6,GREEN
SGR_ZONE_138,2,9.96,0.31,22,7,6,9,83.4,1,2.4,3,0,88.3,GREEN
SGR_ZONE_138,3,9.96,0.31,25,8,7,10,94.2,0,2.1,1,0,77.7,GREEN
SGR_ZONE_138,4,9.96,0.31,26,9,7,10,95.0,0,2.0,2,0,88.0,GREEN
SGR_ZONE_138,5,9.96,0.31,24,8,7,9,84.7,1,2.2,2,0,78.9,GREEN
SGR_ZONE_138,6,9.96,0.31,26,9,7,10,93.9,0,2.0,2,0,87.6,GREEN
SGR_ZONE_138,7,9.96,0.31,25,8,7,10,91.3,0,2.1,1,0,76.5,GREEN
SGR_ZONE_138,8,9.96,0.31,25,8,7,10,92.2,0,2.1,2,0,86.9,GREEN
SGR_ZONE_138,9,9.96,0.31,26,9,7,10,91.2,0,2.0,1,0,76.5,GREEN
SGR_ZONE_138,10,9.96,0.31,22,7,6,9,77.0,2,2.4,2,0,73.8,GREEN
SGR_ZONE_138,11,9.96,0.31,24,8,7,9,87.8,1,2.2,3,0,90.1,GREEN
SGR_ZONE_138,12,9.96,0.31,24,8,7,9,84.0,1,2.2,2,0,78.6,GREEN
SGR_ZONE_139,1,14.2,0.54,33,11,9,13,80.6,1,2.8,3,0,99.3,GREEN
SGR_ZONE_139,2,14.2,0.54,31,10,9,12,77.4,2,3.0,2,0,82.9,GREEN
SGR_ZONE_139,3,14.2,0.54,31,10,9,12,81.2,1,3.0,3,0,96.5,GREEN
SGR_ZONE_139,4,14.2,0.54,30,10,9,11,73.5,2,3.1,3,0,88.4,GREEN
SGR_ZONE_139,5,14.2,0.54,31,10,9,12,79.2,2,3.0,1,0,73.7,GREEN
SGR_ZONE_139,6,14.2,0.54,29,10,8,11,76.0,2,3.2,2,0,79.4,GREEN
SGR_ZONE_139,7,14.2,0.54,33,11,9,13,80.9,1,2.8,3,0,99.4,GREEN
SGR_ZONE_139,8,14.2,0.54,32,11,9,12,75.1,2,2.9,1,0,72.0,GREEN
SGR_ZONE_139,9,14.2,0.54,32,11,9,12,80.2,1,2.9,1,0,76.1,GREEN
SGR_ZONE_139,10,14.2,0.54,30,10,9,11,70.8,2,3.1,2,0,77.3,GREEN
SGR_ZONE_139,11,14.2,0.54,29,10,8,11,71.5,2,3.2,1,0,67.6,AMBER
SGR_ZONE_139,12,14.2,0.54,33,11,9,13,84.6,1,2.8,1,0,80.8,GREEN
SGR_ZONE_140,1,6.14,0.37,19,6,5,8,100.0,0,3.3,3,0,94.0,GREEN
SGR_ZONE_140,2,6.14,0.37,16,5,4,7,94.6,0,3.9,1,0,68.8,AMBER
SGR_ZONE_140,3,6.14,0.37,19,6,5,8,100.0,0,3.3,1,0,74.0,GREEN
SGR_ZONE_140,4,6.14,0.37,18,6,5,7,99.1,0,3.5,1,0,70.7,GREEN
SGR_ZONE_140,5,6.14,0.37,18,6,5,7,96.8,0,3.5,2,0,79.7,GREEN
SGR_ZONE_140,6,6.14,0.37,15,5,4,6,83.1,1,4.2,1,0,59.2,AMBER
SGR_ZONE_140,7,6.14,0.37,17,5,5,7,100.0,0,3.7,1,0,71.0,GREEN
SGR_ZONE_140,8,6.14,0.37,17,5,5,7,93.3,0,3.7,2,0,78.3,GREEN
SGR_ZONE_140,9,6.14,0.37,17,5,5,7,91.9,0,3.7,3,0,87.8,GREEN
SGR_ZONE_140,10,6.14,0.37,16,5,4,7,88.5,1,3.9,1,0,64.4,AMBER
SGR_ZONE_140,11,6.14,0.37,19,6,5,8,100.0,0,3.3,2,0,84.0,GREEN
SGR_ZONE_140,12,6.14,0.37,15,5,4,6,79.6,2,4.2,3,0,75.8,GREEN
SGR_ZONE_141,1,11.4,0.84,26,9,7,10,80.2,1,5.4,1,0,70.1,GREEN
SGR_ZONE_141,2,11.4,0.84,23,8,6,9,71.7,2,6.1,3,0,81.7,GREEN
SGR_ZONE_141,3,11.4,0.84,23,8,6,9,67.3,3,6.1,2,0,67.9,AMBER
SGR_ZONE_141,4,11.4,0.84,26,9,7,10,75.5,2,5.4,3,0,86.2,GREEN
SGR_ZONE_141,5,11.4,0.84,25,8,7,10,76.9,2,5.7,1,0,66.8,AMBER
SGR_ZONE_141,6,11.4,0.84,27,9,8,10,82.9,1,5.2,2,0,81.2,GREEN
SGR_ZONE_141,7,11.4,0.84,24,8,7,9,77.8,2,5.9,2,0,74.1,GREEN
SGR_ZONE_141,8,11.4,0.84,27,9,8,10,85.2,1,5.2,3,0,92.1,GREEN
SGR_ZONE_141,9,11.4,0.84,23,8,6,9,75.8,2,6.1,3,0,83.3,GREEN
SGR_ZONE_141,10,11.4,0.84,23,8,6,9,64.7,3,6.1,3,0,76.9,GREEN
SGR_ZONE_141,11,11.4,0.84,25,8,7,10,82.1,1,5.7,2,0,80.8,GREEN
SGR_ZONE_141,12,11.4,0.84,27,9,8,10,77.6,2,5.2,1,0,67.0,AMBER
SGR_ZONE_142,1,10.77,0.47,25,8,7,10,80.8,1,3.1,2,0,80.3,GREEN
SGR_ZONE_142,2,10.77,0.47,25,8,7,10,76.3,2,3.1,3,0,86.5,GREEN
SGR_ZONE_142,3,10.77,0.47,26,9,7,10,90.3,0,3.0,2,0,86.1,GREEN
SGR_ZONE_142,4,10.77,0.47,23,8,6,9,78.6,2,3.4,3,0,84.4,GREEN
SGR_ZONE_142,5,10.77,0.47,22,7,6,9,66.0,3,3.6,3,0,77.4,GREEN
SGR_ZONE_142,6,10.77,0.47,22,7,6,9,66.5,3,3.6,1,0,57.6,AMBER
SGR_ZONE_142,7,10.77,0.47,26,9,7,10,82.7,1,3.0,2,0,81.1,GREEN
SGR_ZONE_142,8,10.77,0.47,24,8,7,9,74.7,2,3.3,2,0,72.9,GREEN
SGR_ZONE_142,9,10.77,0.47,24,8,7,9,79.7,2,3.3,1,0,64.9,AMBER
SGR_ZONE_142,10,10.77,0.47,24,8,7,9,76.0,2,3.3,3,0,83.4,GREEN
SGR_ZONE_142,11,10.77,0.47,22,7,6,9,69.3,3,3.6,1,0,58.7,AMBER
SGR_ZONE_142,12,10.77,0.47,25,8,7,10,86.6,1,3.1,3,0,92.6,GREEN
SGR_ZONE_143,1,3.86,0.76,13,4,3,6,100.0,0,9.8,3,0,88.0,GREEN
SGR_ZONE_143,2,3.86,0.76,13,4,3,6,100.0,0,9.8,3,0,88.0,GREEN
SGR_ZONE_143,3,3.86,0.76,12,4,3,5,100.0,0,10.6,1,0,65.0,AMBER
SGR_ZONE_143,4,3.86,0.76,15,5,4,6,100.0,0,8.5,2,0,78.0,GREEN
SGR_ZONE_143,5,3.86,0.76,12,4,3,5,100.0,0,10.6,2,0,75.0,GREEN
SGR_ZONE_143,6,3.86,0.76,12,4,3,5,100.0,0,10.6,1,0,65.0,AMBER
SGR_ZONE_143,7,3.86,0.76,11,3,3,5,95.8,0,11.6,2,0,73.3,GREEN
SGR_ZONE_143,8,3.86,0.76,13,4,3,6,100.0,0,9.8,3,0,88.0,GREEN
SGR_ZONE_143,9,3.86,0.76,12,4,3,5,100.0,0,10.6,3,0,85.0,GREEN
SGR_ZONE_143,10,3.86,0.76,15,5,4,6,100.0,0,8.5,2,0,78.0,GREEN
SGR_ZONE_143,11,3.86,0.76,15,5,4,6,100.0,0,8.5,3,0,88.0,GREEN
SGR_ZONE_143,12,3.86,0.76,13,4,3,6,100.0,0,9.8,2,0,78.0,GREEN
SGR_ZONE_144,1,13.16,0.39,31,10,9,12,85.6,1,2.1,2,0,88.2,GREEN
SGR_ZONE_144,2,13.16,0.39,30,10,9,11,81.3,1,2.2,3,0,93.5,GREEN
SGR_ZONE_144,3,13.16,0.39,31,10,9,12,75.3,2,2.1,3,0,92.1,GREEN
SGR_ZONE_144,4,13.16,0.39,27,9,8,10,71.4,2,2.4,2,0,74.5,GREEN
SGR_ZONE_144,5,13.16,0.39,30,10,9,11,74.8,2,2.2,3,0,88.9,GREEN
SGR_ZONE_144,6,13.16,0.39,29,10,8,11,79.5,2,2.3,1,0,70.8,GREEN
SGR_ZONE_144,7,13.16,0.39,28,9,8,11,72.8,2,2.4,1,0,68.1,AMBER
SGR_ZONE_144,8,13.16,0.39,27,9,8,10,68.8,3,2.4,1,0,61.5,AMBER
SGR_ZONE_144,9,13.16,0.39,29,10,8,11,81.3,1,2.3,3,0,93.5,GREEN
SGR_ZONE_144,10,13.16,0.39,30,10,9,11,85.9,1,2.2,3,0,95.4,GREEN
SGR_ZONE_144,11,13.16,0.39,30,10,9,11,79.0,2,2.2,1,0,70.6,GREEN
SGR_ZONE_144,12,13.16,0.39,31,10,9,12,79.9,2,2.1,1,0,74.0,GREEN
SGR_ZONE_145,1,5.96,0.4,14,4,4,6,81.9,1,4.8,2,0,68.8,AMBER
SGR_ZONE_145,2,5.96,0.4,15,5,4,6,93.4,0,4.5,3,0,85.4,GREEN
SGR_ZONE_145,3,5.96,0.4,15,5,4,6,92.7,0,4.5,1,0,65.1,AMBER
SGR_ZONE_145,4,5.96,0.4,13,4,3,6,73.5,2,5.1,1,0,53.4,AMBER
SGR_ZONE_145,5,5.96,0.4,16,5,4,7,97.3,0,4.2,1,0,69.9,AMBER
SGR_ZONE_145,6,5.96,0.4,14,4,4,6,82.9,1,4.8,2,0,69.2,AMBER
SGR_ZONE_145,7,5.96,0.4,13,4,3,6,74.0,2,5.1,2,0,63.6,AMBER
SGR_ZONE_145,8,5.96,0.4,17,5,5,7,95.5,0,3.9,1,0,69.2,AMBER
SGR_ZONE_145,9,5.96,0.4,13,4,3,6,73.5,2,5.1,3,0,73.4,GREEN
SGR_ZONE_145,10,5.96,0.4,14,4,4,6,78.5,2,4.8,2,0,65.4,AMBER
SGR_ZONE_145,11,5.96,0.4,13,4,3,6,80.4,1,5.1,1,0,58.2,AMBER
SGR_ZONE_145,12,5.96,0.4,16,5,4,7,95.5,0,4.2,1,0,69.2,AMBER
SGR_ZONE_146,1,12.63,0.93,28,9,8,11,80.8,1,5.6,3,0,93.3,GREEN
SGR_ZONE_146,2,12.63,0.93,27,9,8,10,72.1,2,5.8,3,0,84.9,GREEN
SGR_ZONE_146,3,12.63,0.93,28,9,8,11,84.6,1,5.6,3,0,94.9,GREEN
SGR_ZONE_146,4,12.63,0.93,28,9,8,11,81.9,1,5.6,1,0,73.7,GREEN
SGR_ZONE_146,5,12.63,0.93,27,9,8,10,74.5,2,5.8,3,0,85.8,GREEN
SGR_ZONE_146,6,12.63,0.93,27,9,8,10,76.5,2,5.8,1,0,66.6,AMBER
SGR_ZONE_146,7,12.63,0.93,31,10,9,12,91.7,0,5.0,2,0,92.7,GREEN
SGR_ZONE_146,8,12.63,0.93,27,9,8,10,76.3,2,5.8,2,0,76.5,GREEN
SGR_ZONE_146,9,12.63,0.93,28,9,8,11,73.2,2,5.6,2,0,78.3,GREEN
SGR_ZONE_146,10,12.63,0.93,29,10,8,11,74.4,2,5.4,2,0,78.8,GREEN
SGR_ZONE_146,11,12.63,0.93,27,9,8,10,71.5,2,5.8,1,0,64.6,AMBER
SGR_ZONE_146,12,12.63,0.93,30,10,9,11,83.8,1,5.2,2,0,84.5,GREEN
SGR_ZONE_147,1,2.95,0.82,9,3,2,4,100.0,0,15.3,3,0,82.0,GREEN
SGR_ZONE_147,2,2.95,0.82,9,3,2,4,100.0,0,15.3,2,0,72.0,GREEN
SGR_ZONE_147,3,2.95,0.82,7,2,2,3,83.3,1,19.7,2,0,60.3,AMBER
SGR_ZONE_147,4,2.95,0.82,6,2,1,3,75.9,2,23.0,2,0,55.4,AMBER
SGR_ZONE_147,5,2.95,0.82,10,3,3,4,100.0,0,13.8,3,0,82.0,GREEN
SGR_ZONE_147,6,2.95,0.82,10,3,3,4,100.0,0,13.8,3,0,82.0,GREEN
SGR_ZONE_147,7,2.95,0.82,7,2,2,3,95.5,0,19.7,3,0,77.2,GREEN
SGR_ZONE_147,8,2.95,0.82,7,2,2,3,90.5,0,19.7,3,0,75.2,GREEN
SGR_ZONE_147,9,2.95,0.82,7,2,2,3,97.3,0,19.7,2,0,67.9,AMBER
SGR_ZONE_147,10,2.95,0.82,7,2,2,3,90.6,0,19.7,2,0,65.2,AMBER
SGR_ZONE_147,11,2.95,0.82,6,2,1,3,82.9,1,23.0,3,0,70.1,GREEN
SGR_ZONE_147,12,2.95,0.82,10,3,3,4,100.0,0,13.8,2,0,72.0,GREEN
SGR_ZONE_148,1,13.16,0.53,30,10,9,11,73.8,2,3.0,2,0,78.5,GREEN
SGR_ZONE_148,2,13.16,0.53,31,10,9,12,86.9,1,2.9,2,0,88.8,GREEN
SGR_ZONE_148,3,13.16,0.53,28,9,8,11,81.1,1,3.2,1,0,73.4,GREEN
SGR_ZONE_148,4,13.16,0.53,30,10,9,11,78.3,2,3.0,1,0,70.3,GREEN
SGR_ZONE_148,5,13.16,0.53,31,10,9,12,80.7,1,2.9,2,0,86.3,GREEN
SGR_ZONE_148,6,13.16,0.53,32,11,9,12,90.2,0,2.8,2,0,92.1,GREEN
SGR_ZONE_148,7,13.16,0.53,32,11,9,12,88.1,1,2.8,2,0,89.2,GREEN
SGR_ZONE_148,8,13.16,0.53,29,10,8,11,82.0,1,3.1,2,0,83.8,GREEN
SGR_ZONE_148,9,13.16,0.53,29,10,8,11,73.8,2,3.1,1,0,68.5,AMBER
SGR_ZONE_148,10,13.16,0.53,28,9,8,11,79.5,2,3.2,2,0,80.8,GREEN
SGR_ZONE_148,11,13.16,0.53,30,10,9,11,81.4,1,3.0,3,0,93.6,GREEN
SGR_ZONE_148,12,13.16,0.53,28,9,8,11,67.9,3,3.2,3,0,84.1,GREEN
SGR_ZONE_149,1,11.89,0.33,32,11,9,12,88.2,1,1.7,1,0,79.3,GREEN
SGR_ZONE_149,2,11.89,0.33,30,10,9,11,87.9,1,1.8,1,0,76.1,GREEN
SGR_ZONE_149,3,11.89,0.33,32,11,9,12,88.5,1,1.7,3,0,99.4,GREEN
SGR_ZONE_149,4,11.89,0.33,32,11,9,12,93.7,0,1.7,2,0,93.5,GREEN
SGR_ZONE_149,5,11.89,0.33,31,10,9,12,95.1,0,1.8,2,0,94.0,GREEN
SGR_ZONE_149,6,11.89,0.33,30,10,9,11,80.9,1,1.8,3,0,93.4,GREEN
SGR_ZONE_149,7,11.89,0.33,31,10,9,12,92.7,0,1.8,3,0,100.0,GREEN
SGR_ZONE_149,8,11.89,0.33,29,10,8,11,83.5,1,1.9,2,0,84.4,GREEN
SGR_ZONE_149,9,11.89,0.33,30,10,9,11,91.2,0,1.8,2,0,89.5,GREEN
SGR_ZONE_149,10,11.89,0.33,32,11,9,12,93.1,0,1.7,2,0,93.3,GREEN
SGR_ZONE_149,11,11.89,0.33,28,9,8,11,84.7,1,2.0,2,0,84.9,GREEN
SGR_ZONE_149,12,11.89,0.33,32,11,9,12,92.5,0,1.7,3,0,100.0,GREEN
SGR_ZONE_150,1,6.91,0.59,19,6,5,8,100.0,0,5.2,3,0,94.0,GREEN
SGR_ZONE_150,2,6.91,0.59,16,5,4,7,86.0,1,6.2,1,0,63.4,AMBER
SGR_ZONE_150,3,6.91,0.59,17,5,5,7,94.2,0,5.8,1,0,68.7,AMBER
SGR_ZONE_150,4,6.91,0.59,16,5,4,7,86.5,1,6.2,1,0,63.6,AMBER
SGR_ZONE_150,5,6.91,0.59,19,6,5,8,95.1,0,5.2,3,0,92.1,GREEN
SGR_ZONE_150,6,6.91,0.59,17,5,5,7,82.9,1,5.8,2,0,72.2,GREEN
SGR_ZONE_150,7,6.91,0.59,15,5,4,6,84.1,1,6.6,3,0,79.6,GREEN
SGR_ZONE_150,8,6.91,0.59,17,5,5,7,92.4,0,5.8,3,0,88.0,GREEN
SGR_ZONE_150,9,6.91,0.59,16,5,4,7,88.9,1,6.2,1,0,64.5,AMBER
SGR_ZONE_150,10,6.91,0.59,15,5,4,6,78.4,2,6.6,2,0,65.4,AMBER
SGR_ZONE_150,11,6.91,0.59,16,5,4,7,77.2,2,6.2,2,0,67.9,AMBER
SGR_ZONE_150,12,6.91,0.59,18,6,5,7,93.3,0,5.5,1,0,68.3,AMBER
